,7SK,ADAMTS9-AS2,ATP6V1G2-DDX39B,ATXN8OS,BACE1-AS,BANCR,BC040587,BCAR4,BCYRN1,BDNF-AS,BOK-AS1,CASC2,CBR3-AS1,CCAT1,CCAT2,CCDC26,CDKN2B-AS1,CRNDE,DANCR,DAOA-AS1,DGCR5,DISC2,DLEU1,DNM3OS,DSCAM-AS1,EPB41L4A-AS1,ESRG,GAS5,GHET1,H19,HAR1A,HAR1B,HCP5,HIF1A-AS1,HIF1A-AS2,HNF1A-AS1,HOTAIR,HULC,IFNG-AS1,IGF2-AS,KCNQ1DN,KCNQ1OT1,LINC00032,LINC00271,LSINCT5,MALAT1,MEG3,MESTIT1,MIAT,MINA,MIR100HG,MIR155HG,MIR17HG,MIR31HG,NAMA,NPTN-IT1,NRON,PANDAR,PCA3,PCAT1,PDZRN3-AS1,PINK1-AS,PSORS1C3,PTENP1,PVT1,RMST,SNHG11,SNHG16,SNHG3,SNHG4,SOX2-OT,SPRY4-IT1,TCL6,TDRG1,TERC,TRAF3IP2-AS1,TUG1,UCA1,WRAP53,WT1-AS,XIST,ZFAT-AS1
RMST,0.16094664,0.096805471,0,0,0.080674123,0.205681091,0.682485993,0.578125861,0.263866629,0,0.254471667,0.16669469,0.163869093,0.286998321,0.292875233,0.412470799,0.145690906,0.14083599,0.363842969,0,0,0,0.136393097,0.134456871,0.69231924,0.308057114,0.113853939,0.218407362,0.158852854,0.148807514,0,0,0,0.098877709,0.390438995,0.222156319,0.216208922,0.19087284,0,0.144018118,0.110484645,0.372930748,0.117743267,0,0.492347961,0.178329346,0.179049085,0,0.115221611,0.172829934,0.126449256,0.092972708,0.277189585,0.494149028,0.134956306,0.253279316,0,0.366535042,0.147387821,0.22526768,0,0,0.154093305,0.23756338,0.203964489,1,0,0.136921755,0.109698652,0,0.348305713,0.268225224,0.200361383,0.162586696,0.151435488,0,0.23390027,0.261359726,0.253857946,0.142198246,0.282180755,0
SNHG11,0.016927561,0,0,0,0,0,0,0,0.01074276,0,0,0,0,0,0,0,0.006554751,0,0.013837087,0,0,0,0,0,0,0,0,0.004106347,0,0.04303296,0,0,0,0,0,0,0,0,0,0.019423913,0.04655196,0,0,0.036957127,0,0.00392775,0.008732379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05543569,0.044896758,0,0,0.005388469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNHG16,0.197079728,0.276930692,0,0,0.109335503,0.446503763,0.143740837,0.426336475,0.228319129,0,0.26073056,0.521588514,0.229396847,0.383343285,0.386675532,0.280987578,0.206236777,0.49714493,0.311960674,0,0,0,0.106861954,0.164003255,0.15358636,0.239513449,0.139186911,0.3314173,0.73985307,0.278135506,0,0,0,0.198102968,0.52940116,0.214865024,0.303128942,0.373524752,0,0.228831368,0.203713344,0.462834195,0.17450619,0,0.268703696,0.300408529,0.301270992,0,0.11178638,0.228559736,0.384540166,0.234775909,0.225679871,0.512798971,0.084765016,0.491564792,0,0.530884631,0.161661623,0.536607844,0,0,0,0.336386117,0.33490316,0.136921755,0,1,0.117072915,0,0.340194097,0.44658892,0.266645608,0.277628795,0.129329298,0,0.405127108,0.37899129,0.190878455,0.258199698,0.341442697,0
SNHG3,0.121398712,0.115645733,0,0.149369811,0.451819112,0.288974627,0.113110722,0.129067371,0.272440248,0.204883327,0.198453999,0.192342041,0.487358961,0.286231462,0.254968376,0.179760997,0.182981137,0.184189098,0.284005439,0.082492604,0.22142781,0.08322931,0.098910444,0.067481744,0.121026601,0.13942055,0.156820881,0.201807222,0.157956816,0.166972815,0.509194275,0.509194275,0,0.042952412,0.14214825,0.437308623,0.236577538,0.329735477,0.043806687,0.37301981,0.070094915,0.351726269,0.07608751,0.051557877,0.158400523,0.200111935,0.209429777,0,0.287489176,0.449087798,0.078966834,0.104777599,0.143736989,0.156821409,0.220313203,0.479269552,0.017445865,0.336681997,0.065286022,0.336390064,0,0.171891941,0,0.418800677,0.184015894,0.109698652,0,0.117072915,1,0,0.601082947,0.245978043,0.219863112,0.229437499,0.048964516,0.068743837,0.263765634,0.255951678,0.441826165,0.356772327,0.244573073,0
SNHG4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104572967,0.021600387,0.01547277,0,0,0.030421044,0,0.074300061,0,0,0,0,0.008222636,0,0.002057286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052295,0.072086338,0,0.011252924,0,0,0.041260721,0.052990066,0,0,0,0,0,0,0,0,0,0,0,0.031242202,0,0,0,0,1,0,0,0.03974255,0,0,0,0,0,0,0.147070493,0,0
SOX2-OT,0.225378221,0.093454458,0,0.064015633,0.312443404,0.601361529,0.349856384,0.528275435,0.614833643,0.122929996,0.411296499,0.50780575,0.53167956,0.640969731,0.675592849,0.35764293,0.353012462,0.318098288,0.526204107,0.045829224,0.110713905,0.052964106,0.096296469,0.107905757,0.387069712,0.211517909,0.12200902,0.416279371,0.393636233,0.321263118,0.282885708,0.282885708,0,0.204126591,0.377639639,0.442964853,0.474227788,0.467401074,0.018774294,0.320751166,0.095777095,0.612745916,0.072904434,0.025778939,0.42623275,0.404634311,0.394275453,0,0.317039731,0.702447302,0.100640442,0.090859246,0.204663959,0.427233343,0.180933963,0.582538372,0.009692147,0.648132059,0.111365067,0.695306073,0,0.08594597,0.066039988,0.424132969,0.396814935,0.348305713,0,0.340194097,0.601082947,0,1,0.629731137,0.181431562,0.466476367,0.117891745,0.029461644,0.544064004,0.570239392,0.400256202,0.342800724,0.439525488,0
SPRY4-IT1,0.299627072,0.219362758,0,0,0.133292901,0.760423679,0.270587869,0.388701484,0.626638047,0,0.380060736,0.657654583,0.484979596,0.735028057,0.841283212,0.408887953,0.497933687,0.44552544,0.501601358,0,0,0,0.110175817,0.152334744,0.273017215,0.227024115,0.122849314,0.684739337,0.480606356,0.545271029,0,0,0,0.300984407,0.576712533,0.428977766,0.713597565,0.594047934,0,0.385244047,0.153189197,0.510915179,0.216675848,0,0.429300342,0.638015456,0.555211359,0,0.272954026,0.583226861,0.278156479,0.213123416,0.226131976,0.510102145,0.137470206,0.443928642,0,0.711405603,0.235427977,0.729219951,0,0,0.033019994,0.53334269,0.579884829,0.268225224,0,0.44658892,0.245978043,0,0.629731137,1,0.213753736,0.457889815,0.230638011,0,0.761154641,0.752480826,0.331856612,0.38578768,0.639783267,0
TCL6,0.198502266,0.220217114,0,0,0.09197909,0.237616802,0.202714997,0.180991737,0.141189643,0,0.301203934,0.35199161,0.250968413,0.248387571,0.198604749,0.295358234,0.183784307,0.442199997,0.186888529,0,0.040102759,0,0.64881519,0.137968634,0.138774638,0.345004233,0.231955165,0.339585835,0.202357548,0.213827684,0,0,0.028475693,0.243181907,0.349705111,0.306006283,0.246050756,0.169078929,0.028782483,0.302763204,0.294354975,0.302603389,0.220777072,0,0.150617055,0.220682387,0.26756219,0,0.22865547,0.214519099,0.338466565,0.397565014,0.619929643,0.230171642,0.229689096,0.335059463,0.018983795,0.40095574,0.138583956,0.302951644,0,0,0,0.482123292,0.377376104,0.200361383,0,0.266645608,0.219863112,0.03974255,0.181431562,0.213753736,1,0.174563367,0.110867165,0,0.283805863,0.293099439,0.322996889,0.386300896,0.263116357,0.078296366
TDRG1,0.312745675,0.107907909,0,0,0.193567619,0.411184955,0.17793479,0.296709256,0.357807929,0,0.91066782,0.380603771,0.574224426,0.319770025,0.492548392,0.239419937,0.214797244,0.263880759,0.377608283,0,0.015405721,0,0.117534967,0.234750331,0.182070601,0.205646925,0.061086208,0.319488681,0.479383572,0.329287093,0,0,0,0.095976476,0.499332504,0.427789251,0.337056797,0.735823172,0,0.293094784,0.143319559,0.277894704,0.080816831,0.032046377,0.572389667,0.263097513,0.253253592,0,0.146138636,0.582840797,0.125599746,0.11498498,0.188477117,0.534949007,0.233690395,0.337861872,0,0.368654923,0.249312025,0.472005818,0.038455652,0.041091163,0,0.521922503,0.293367778,0.17793479,0,0.304568231,0.285915128,0,0.469972613,0.399066285,0.190818083,1,0.221995187,0,0.386850227,0.397098381,0.306293275,0.35416586,0.421240144,0
TERC,0.085472923,0.028798859,0,0.068440966,0.077458017,0.105228393,0.152707587,0.137964326,0.112117269,0.03563621,0.259488839,0.114570422,0.436668005,0.113762477,0.259696285,0.144054961,0.104920215,0.098221767,0.287259239,0,0.102697233,0,0.045027233,0.129096695,0.18947117,0.163245672,0.032890593,0.179830227,0.144668291,0.130834233,0.042763452,0.042763452,0,0.102479642,0.187159003,0.079903917,0.152535789,0.085444034,0,0.403082794,0.13058811,0.205941706,0.034921055,0,0.1741264,0.138127871,0.136228366,0.141301063,0.197142575,0.086115291,0.072180252,0.030444752,0.139929739,0.202069234,0.061551287,0.133331466,0.089116952,0.17066811,0.666666667,0.320830813,0,0,0.125196708,0.378116567,0.175636313,0.151435488,0,0.129329298,0.048964516,0,0.117891745,0.230638011,0.110867165,0.207760021,1,0,0.183728934,0.195176283,0.51753321,0.111196615,0.187865227,0
TRAF3IP2-AS1,0,0,0,0,0.051557877,0,0,0,0.015863962,0.505796535,0,0,0,0,0,0,0.00468708,0,0,0.597100378,0.045488357,0.436987783,0,0,0,0,0,0,0,0,0.542837072,0.542837072,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0.012949902,0,0.212813402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068743837,0,0.029461644,0,0,0,0,1,0.006498337,0,0,0,0,0
TUG1,0.364842226,0.210393831,0,0.038242207,0.209944161,0.704542726,0.2939671,0.407129683,0.562169259,0.094296201,0.370402652,0.565424093,0.421755295,0.61254623,0.716118131,0.364584506,0.536414146,0.518798217,0.502579525,0.011866528,0.098417577,0.015267258,0.123642709,0.181315583,0.207964796,0.211402295,0.142136711,0.668133577,0.415193145,0.579170095,0.112034704,0.112034704,0.004908288,0.247135984,0.547154074,0.434995175,0.733178958,0.566390113,0.097414602,0.371149219,0.178188956,0.477641288,0.185089514,0.014527965,0.398785874,0.660207413,0.63625462,0.00967078,0.289211785,0.448474623,0.192013947,0.20993231,0.216513937,0.419557559,0.139794316,0.4035642,0.016454499,0.648895998,0.179597592,0.618867135,0.008721436,0.050626965,0.022013329,0.514168646,0.601691711,0.23390027,0,0.405127108,0.263765634,0,0.544064004,0.761154641,0.283805863,0.412712984,0.183728934,0.006498337,1,0.771215915,0.305782494,0.36853375,0.636109097,0.041180775
UCA1,0.360535137,0.114692231,0,0,0.195553924,0.715649917,0.3159062,0.425519171,0.551726797,0,0.437977851,0.584381097,0.445700699,0.69687286,0.770535911,0.427503003,0.565561142,0.450319244,0.526093164,0,0.006085404,0,0.136369382,0.212558613,0.240141606,0.297613875,0.123854013,0.732904772,0.429921525,0.595360889,0,0,0,0.268934301,0.468486296,0.530384431,0.796576913,0.619029403,0,0.367653507,0.166954688,0.486246305,0.162524069,0.013003388,0.432975142,0.710973025,0.680878231,0,0.324738206,0.515752079,0.2420541,0.124215458,0.296895327,0.439351403,0.158649897,0.487799284,0,0.71320688,0.196550101,0.701711779,0.013568753,0.016660516,0.020099127,0.578627037,0.686024828,0.261359726,0,0.37899129,0.255951678,0,0.570239392,0.752480826,0.293099439,0.428457783,0.195176283,0,0.771215915,1,0.388037024,0.451178894,0.634528075,0
WRAP53,0.313655012,0.176472628,0,0.051330725,0.077984884,0.342692106,0.249760438,0.241726867,0.2249495,0.030545323,0.478805926,0.247629926,0.471433798,0.368544445,0.349938637,0.298349096,0.216395327,0.239320016,0.350801277,0,0.082157787,0,0.20199393,0.116977326,0.247586885,0.552282706,0.179855166,0.333301918,0.195919133,0.262344421,0.03563621,0.03563621,0,0.114427836,0.254665531,0.444074463,0.322921815,0.356165307,0,0.400186257,0.128908075,0.449131114,0.157909776,0,0.250231847,0.283611684,0.276914421,0.105975797,0.256335759,0.444426668,0.197716282,0.192230719,0.497899908,0.257251356,0.213180243,0.699313663,0.074264126,0.524834911,0.146916512,0.526382708,0,0,0.093897531,0.608676673,0.302194327,0.253857946,0,0.190878455,0.441826165,0,0.400256202,0.331856612,0.322996889,0.244464815,0.51753321,0,0.305782494,0.388037024,1,0.40474222,0.4196709,0
WT1-AS,0.311915474,0.109046861,0,0.029542571,0.084418092,0.424576509,0.146277359,0.205203676,0.192162619,0.020942831,0.268311137,0.405997677,0.406939414,0.497116231,0.398863407,0.404800063,0.271564784,0.296042657,0.307814758,0,0.043564997,0,0.192807455,0.112557456,0.140692819,0.219766306,0.116649107,0.341605249,0.444159885,0.272498922,0.023560685,0.023560685,0,0.186747461,0.445892575,0.505412995,0.356914988,0.438700142,0,0.510423295,0.339002626,0.461314767,0.107161854,0,0.370868683,0.287805641,0.378493803,0.037398808,0.161629052,0.525541318,0.252080992,0.144888225,0.229172581,0.424058852,0.161646733,0.459875086,0.029272617,0.527450671,0.109932215,0.418081745,0,0,0,0.5948891,0.35575629,0.142198246,0,0.258199698,0.356772327,0.147070493,0.342800724,0.38578768,0.386300896,0.395796387,0.111196615,0,0.36853375,0.451178894,0.40474222,1,0.407759518,0
XIST,0.375389713,0.184534595,0,0.009524579,0.249630126,0.552802681,0.281908902,0.304294168,0.516550774,0.008992296,0.475481121,0.475734296,0.348283641,0.584794878,0.69433362,0.400324429,0.44467429,0.434104603,0.394744497,0,0.037766882,0,0.137329971,0.28803476,0.282429875,0.314193088,0.125182972,0.614521986,0.407564049,0.476852438,0.009591783,0.009591783,0.011619588,0.304224457,0.614109935,0.503273972,0.602018082,0.4511332,0.032386981,0.368726967,0.176375261,0.488214264,0.110418611,0.026114653,0.529372536,0.550910502,0.50787242,0.035018232,0.279833583,0.438486399,0.203332631,0.194584085,0.317749334,0.519673432,0.171204523,0.436037245,0.041899432,0.711779785,0.181689871,0.580858923,0.028123472,0.033871079,0.035559993,0.556299684,0.546187847,0.282180755,0,0.341442697,0.244573073,0,0.439525488,0.639783267,0.263116357,0.43374269,0.187865227,0,0.636109097,0.634528075,0.4196709,0.407759518,1,0.076211502
ZFAT-AS1,0.166878849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006724017,0.036652348,0,0,0,0,0.152373563,0,0,0,0,0.085418324,0,0.003937814,0,0,0.13647683,0,0,0,0.021977757,0,0.432398134,0.193384688,0,0,0,0,0,0.004674965,0.010514115,0,0.026656253,0,0,0.097739596,0.104395155,0,0,0,0.068238415,0,0,0,0,0,0,0,0.032764724,0,0,0,0,0,0,0,0.078296366,0,0,0,0.041180775,0,0,0,0.076211502,1
